,stage,epoch,step,loss,runtime,samples_per_second,steps_per_second,total_flos
0,,0.01,500,1.2382,,,,
1,,0.02,1000,0.9265,,,,
2,,0.03,1500,0.8463,,,,
3,,0.04,2000,0.7878,,,,
4,,0.05,2500,0.7787,,,,
5,,0.06,3000,0.735,,,,
6,,0.08,3500,0.7349,,,,
7,,0.09,4000,0.7099,,,,
8,,0.1,4500,0.6881,,,,
9,,0.11,5000,0.6671,,,,
10,eval,0.11,5000,0.5798596739768982,531.1857,194.058,12.129,
11,,0.12,5500,0.6522,,,,
12,,0.13,6000,0.6461,,,,
13,,0.14,6500,0.6403,,,,
14,,0.15,7000,0.6568,,,,
15,,0.16,7500,0.6296,,,,
16,,0.17,8000,0.6326,,,,
17,,0.18,8500,0.631,,,,
18,,0.19,9000,0.6142,,,,
19,,0.2,9500,0.6105,,,,
20,,0.21,10000,0.6046,,,,
21,eval,0.21,10000,0.5111948251724243,531.1215,194.082,12.131,
22,,0.23,10500,0.5901,,,,
23,,0.24,11000,0.589,,,,
24,,0.25,11500,0.5921,,,,
25,,0.26,12000,0.5861,,,,
26,,0.27,12500,0.5657,,,,
27,,0.28,13000,0.5625,,,,
28,,0.29,13500,0.5636,,,,
29,,0.3,14000,0.5673,,,,
30,,0.31,14500,0.5736,,,,
31,,0.32,15000,0.5574,,,,
32,eval,0.32,15000,0.47310948371887207,530.2263,194.409,12.151,
33,,0.33,15500,0.5485,,,,
34,,0.34,16000,0.542,,,,
35,,0.35,16500,0.5498,,,,
36,,0.36,17000,0.5428,,,,
37,,0.38,17500,0.5328,,,,
38,,0.39,18000,0.5483,,,,
39,,0.4,18500,0.5219,,,,
40,,0.41,19000,0.5341,,,,
41,,0.42,19500,0.5261,,,,
42,,0.43,20000,0.5148,,,,
43,eval,0.43,20000,0.44462689757347107,528.9491,194.879,12.181,
44,,0.44,20500,0.5254,,,,
45,,0.45,21000,0.5162,,,,
46,,0.46,21500,0.5143,,,,
47,,0.47,22000,0.5138,,,,
48,,0.48,22500,0.5237,,,,
49,,0.49,23000,0.4938,,,,
50,,0.5,23500,0.4905,,,,
51,,0.51,24000,0.4875,,,,
52,,0.53,24500,0.5043,,,,
53,,0.54,25000,0.4952,,,,
54,eval,0.54,25000,0.42237335443496704,531.0238,194.117,12.133,
55,,0.55,25500,0.4927,,,,
56,,0.56,26000,0.4873,,,,
57,,0.57,26500,0.4706,,,,
58,,0.58,27000,0.4862,,,,
59,,0.59,27500,0.481,,,,
60,,0.6,28000,0.4934,,,,
61,,0.61,28500,0.4809,,,,
62,,0.62,29000,0.4638,,,,
63,,0.63,29500,0.4844,,,,
64,,0.64,30000,0.4694,,,,
65,eval,0.64,30000,0.40009889006614685,530.5509,194.29,12.144,
66,,0.65,30500,0.4602,,,,
67,,0.66,31000,0.4551,,,,
68,,0.68,31500,0.4665,,,,
69,,0.69,32000,0.4584,,,,
70,,0.7,32500,0.4601,,,,
71,,0.71,33000,0.4604,,,,
72,,0.72,33500,0.4529,,,,
73,,0.73,34000,0.4596,,,,
74,,0.74,34500,0.4561,,,,
75,,0.75,35000,0.4415,,,,
76,eval,0.75,35000,0.3825366497039795,532.4809,193.586,12.1,
77,,0.76,35500,0.4498,,,,
78,,0.77,36000,0.4467,,,,
79,,0.78,36500,0.447,,,,
80,,0.79,37000,0.4367,,,,
81,,0.8,37500,0.4472,,,,
82,,0.81,38000,0.4341,,,,
83,,0.83,38500,0.4586,,,,
84,,0.84,39000,0.4354,,,,
85,,0.85,39500,0.4272,,,,
86,,0.86,40000,0.4299,,,,
87,eval,0.86,40000,0.3671867549419403,531.1138,194.085,12.131,
88,,0.87,40500,0.4389,,,,
89,,0.88,41000,0.4333,,,,
90,,0.89,41500,0.4261,,,,
91,,0.9,42000,0.4358,,,,
92,,0.91,42500,0.4093,,,,
93,,0.92,43000,0.4193,,,,
94,,0.93,43500,0.4197,,,,
95,,0.94,44000,0.4246,,,,
96,,0.95,44500,0.4322,,,,
97,,0.96,45000,0.4285,,,,
98,eval,0.96,45000,0.35613229870796204,531.6902,193.874,12.118,
99,,0.98,45500,0.426,,,,
100,,0.99,46000,0.426,,,,
101,,1.0,46500,0.4153,,,,
102,train,1.0,46633,0.5365464701304968,20632.5277,36.162,2.26,3.081581007475891e+16
